obj1_feature_1,obj2_feature_1,obj1_feature_2,obj2_feature_2,obj1_feature_3,obj2_feature_3,obj1_feature_4,obj2_feature_4,obj1_feature_5,obj2_feature_5,obj1_feature_6,obj2_feature_6,obj1_feature_7,obj2_feature_7,obj1_feature_8,obj2_feature_8,obj1_feature_9,obj2_feature_9,obj1_feature_10,obj2_feature_10,collision
1,0,6,3,0.917066712746327,0.30035674697081194,1,0,7,10,0.11363864136831792,0.2698819427661223,0,1,1,3,0.2787644169542769,0.6615756979301634,0,1,0
1,1,8,1,0.08194583435396097,0.2688484108049455,0,1,4,10,0.17416659349556352,0.6243682598573608,1,0,4,2,0.0470781271206534,0.9382041224640543,1,1,1
0,0,6,7,0.45249765481960125,0.5824102173130837,1,0,5,4,0.7785360202062531,0.1762069076156586,1,1,9,8,0.3879779878997176,0.352509660702353,0,0,0
1,1,6,6,0.7530366257489102,0.7847285633011213,1,1,8,1,0.4550486776495982,0.5471391403778547,0,0,2,5,0.8192483459007004,0.3423326111760333,0,1,0
1,0,9,4,0.8810667101361347,0.5215643724267197,0,0,7,1,0.5239754589388789,0.12119800991378205,1,1,1,7,0.16176309323623372,0.09427475625979576,1,1,0
1,0,8,6,0.8887045711570388,0.6734893599150289,1,1,2,1,0.5089485998196623,0.9959487973925366,0,0,10,3,0.2597547196543476,0.8814075227384935,1,1,0
1,0,2,7,0.3935800011987597,0.46186688097409545,1,1,1,6,0.7793331106757263,0.6216946325165943,0,1,8,1,0.35832577764512885,0.6149188943860594,0,1,1
1,1,4,10,0.9033721682840253,0.10879195505515848,0,1,10,8,0.2716254124038989,0.1882267735549371,1,0,3,6,0.9456820642728108,0.12893777620343472,0,1,0
0,0,2,7,0.05685539226235892,0.6937658418866359,1,1,6,8,0.7467624976096533,0.48943792999962277,1,1,2,1,0.9035818063595001,0.1872093461727653,0,0,1
0,1,7,6,0.9447623207809754,0.27491225135827846,1,1,5,10,0.3550213189728326,0.9545642251834783,1,0,2,4,0.9396934388054734,0.5361756181516595,0,1,0
1,1,6,2,0.9523439825149513,0.44818236229890096,0,0,9,9,0.7491154956230618,0.8732521409517182,0,1,7,5,0.797756624321888,0.8306125014938146,0,0,1
0,1,8,3,0.34628543927425526,0.4789826428449905,1,0,3,6,0.5134363723112794,0.028720116682756647,1,0,5,3,0.22727236282738916,0.057993123606420394,1,0,1
1,1,8,10,0.2510956944875957,0.08558906308512271,0,0,4,3,0.9276051907096318,0.7390480943559894,1,0,9,3,0.37902879496308195,0.024761787053955486,0,0,0
1,1,4,8,0.2977237116002419,0.39789006527423576,0,0,10,3,0.3037682106904662,0.44727074573636083,0,0,1,7,0.1453307705704976,0.6080663956777382,0,1,0
1,0,7,8,0.4272588592385429,0.7491867308150892,0,1,4,2,0.06850265302315794,0.5225920709332222,0,0,1,8,0.5574792711320933,0.17449675408545973,1,1,0
1,0,3,10,0.2710909701200316,0.6841749504855855,0,1,2,10,0.5799325380898064,0.7912086043346388,0,0,5,8,0.4806909292605047,0.6269762324565311,0,0,1
1,0,3,8,0.9490213584358425,0.009828894109871644,0,0,10,5,0.9766625640394876,0.1991970996735669,0,1,9,4,0.12443448262919643,0.06795293499337218,0,1,0
0,1,7,5,0.9261726818100019,0.8261789474076384,0,1,8,8,0.15929877929944014,0.7853897692966477,1,1,1,6,0.45727957371655936,0.6953765532085228,1,0,0
1,0,1,4,0.9974784162645755,0.6263115785171959,1,1,1,9,0.9649215157217212,0.6625926539931606,0,1,9,10,0.15066672414919724,0.2376337602706905,0,1,1
1,1,1,6,0.9031568079099013,0.9098644135651058,1,0,1,5,0.17169598326097135,0.1632671253760467,0,0,1,5,0.5256191977079903,0.5670818555061267,1,1,1
0,0,10,6,0.5768696810740468,0.7975506584850092,0,1,2,1,0.9626658807225291,0.318449432258442,1,0,10,4,0.37672265851393893,0.4050783712910224,0,1,0
0,1,10,8,0.7962772307735737,0.9864643547230563,0,1,7,7,0.09827377725269093,0.10689503760957797,1,0,10,7,0.5847878100460309,0.7474110451093195,1,0,0
1,1,2,8,0.5025305351906455,0.300563394834795,1,1,8,2,0.35399391973501804,0.6139586926158499,0,0,8,2,0.5240023619182542,0.8329850020260862,1,1,0
0,0,10,2,0.48800262004628836,0.6949647587771053,1,1,1,8,0.545304137515871,0.4433008164437051,0,1,2,1,0.641214156022023,0.8134646765153734,0,1,0
1,1,4,4,0.05351602807171041,0.17208137781822308,0,0,4,3,0.7037687464842102,0.16958269664900927,1,1,5,4,0.9639635535723237,0.5699407577914087,0,1,0
1,1,3,4,0.1590311121207839,0.40701785617450803,0,1,2,7,0.0020170555160177184,0.925927260152536,0,0,10,5,0.954799109717455,0.5659171728646312,0,1,1
1,1,4,2,0.2781081522076386,0.8674532364370718,0,1,9,10,0.6264617432376034,0.2752964634362849,1,0,7,4,0.848185033319115,0.5023616069153805,1,0,1
0,0,3,1,0.13831217652069094,0.2793010491333844,1,1,6,4,0.8062426409788235,0.7570443119415374,1,0,3,2,0.5567944911498721,0.0636866726424653,0,1,0
0,1,3,7,0.6294692951694,0.9081047200765091,1,0,2,3,0.03703675822748842,0.000940257763824115,0,1,10,5,0.6105013502236933,0.4509619077634084,1,1,0
1,1,6,6,0.3213131394187779,0.8696061006550939,0,1,6,4,0.6224427410447401,0.8111799520137526,1,0,5,3,0.5918444996014974,0.2249605412918041,0,1,0
1,0,9,7,0.5293880783311532,0.9067609750199366,0,0,8,10,0.9544998923460469,0.08501300820437296,0,0,7,4,0.8335636356956583,0.2608542598001018,0,0,1
1,0,10,10,0.6352169024107881,0.18154007524363025,0,0,3,7,0.07374840121679394,0.0665768865644607,1,1,4,2,0.5565135650576107,0.5283248398911655,0,1,1
1,0,3,6,0.41021451571221446,0.4848836526596816,0,0,7,3,0.6337915711971458,0.05858665701592636,0,1,6,9,0.025557876578256034,0.2447225141355085,1,0,1
1,1,7,4,0.3885748685244147,0.582871945087464,0,0,4,4,0.058076086350003386,0.5710528485440483,1,1,1,8,0.16820901144452716,0.7082631080503624,0,1,0
0,1,6,7,0.3573624128462711,0.02571747825379478,1,1,9,10,0.8229857772460035,0.7835909401500176,1,1,6,8,0.48104654684459636,0.6553695693682999,1,0,1
0,0,5,1,0.3845918718560102,0.16743587818698236,1,0,3,6,0.7419328721617431,0.025368684745219805,1,1,5,8,0.1640105357636079,0.10817729031007828,0,1,0
0,0,10,2,0.02556137664636071,0.5332682472638413,0,0,9,3,0.22008072142228652,0.71167002910501,0,0,1,9,0.7878619853536878,0.08415304572718929,1,1,1
0,1,8,5,0.9977192212823449,0.15749084306770544,1,1,2,7,0.8056676587715682,0.5077575081187627,0,0,3,2,0.9086095659620216,0.3016805497072964,1,0,0
0,0,10,2,0.14758838456381418,0.712907518153432,0,1,2,1,0.7910667647680042,0.34461925975704977,1,1,3,7,0.7652956869719286,0.6808902530729475,1,1,0
1,1,6,6,0.04648675670482971,0.3965176741395052,0,0,4,4,0.29504308250727407,0.3359886891903694,1,1,9,2,0.9660140110593196,0.7027792202722232,0,0,1
1,1,3,10,0.1726950313184933,0.0040200307324033124,1,1,6,2,0.9143016130178914,0.10375913822015437,1,0,4,4,0.46785417588208966,0.6256684509162277,1,0,0
0,1,7,7,0.3374456996449371,0.7509566258682281,1,1,7,8,0.5162057266402332,0.8670832205720094,0,1,2,3,0.38652278906492854,0.6704451741364548,1,0,1
1,1,5,9,0.592459642892811,0.7777546429067499,1,0,9,3,0.10947445138807088,0.27321810332220176,0,1,6,9,0.9428850383135364,0.09471562029513336,1,0,0
1,0,5,2,0.09955299157250297,0.6351520929848314,0,1,6,8,0.6552603482144495,0.32170103788407167,0,1,1,2,0.5697111130817551,0.10562855289860384,1,1,1
1,1,9,2,0.9578894165174718,0.6766269632876769,0,0,6,10,0.606189221937824,0.07473132868463195,0,1,7,2,0.7680613962926602,0.6443746219951566,1,0,1
0,1,5,6,0.08377689118312914,0.3458894938178636,1,1,9,8,0.38879216432807884,0.8812814420603307,1,0,6,4,0.878258909969269,0.5725602160689413,1,0,1
0,0,1,10,0.021853383117910408,0.7771802815551423,1,0,9,10,0.43847229737880045,0.5805633660700876,0,0,7,1,0.622376425499298,0.329456236695312,0,0,1
0,0,6,6,0.498167838739193,0.024403068380770665,1,0,9,7,0.1738191903876518,0.7366411352315604,1,1,1,9,0.6657078859517875,0.8897450850533923,1,1,0
0,1,1,6,0.2781838307376163,0.132810210170062,1,1,7,7,0.6493341636783065,0.3117012281858358,1,1,5,8,0.4428457709682865,0.7744655788390304,1,1,0
0,1,3,7,0.39481231659819993,0.263638484634386,0,1,8,6,0.7470883342954193,0.7987557489913898,1,1,7,3,0.1677787304420224,0.31188482652032634,1,0,1
1,0,2,5,0.5248282519849602,0.5877233366495025,0,0,10,8,0.4826970715471244,0.6967860231016083,1,0,7,5,0.5362217571462989,0.3978888257816995,0,1,0
1,0,1,3,0.5365925388293524,0.9274753225142591,1,1,6,10,0.7751405520037961,0.2651318667236787,0,1,3,1,0.8144472699389333,0.761708238688291,0,0,1
0,1,9,8,0.2755450604838191,0.4890190667044737,1,1,3,7,0.8231533643030006,0.7136412133865148,0,1,6,4,0.37888892118104167,0.1325140136626619,1,0,0
0,1,6,7,0.8898489355267422,0.37292182326868617,0,1,7,10,0.2439122118577357,0.006960163035852895,0,1,8,4,0.9262489507217024,0.4216458113595636,1,1,1
0,1,5,7,0.8628808018991914,0.05670601567660638,0,0,7,2,0.08079357599387471,0.8832654258635884,1,1,5,6,0.6312858079219483,0.43072376861606243,1,0,0
0,0,9,1,0.32492816986103157,0.916758390925656,0,0,4,8,0.1844711057179037,0.3103941120487672,0,1,10,9,0.8184369631854955,0.9754389076411462,0,1,0
0,0,2,1,0.4157808906644094,0.7353327191748332,1,1,1,10,0.784326692900854,0.9983210429325892,0,0,7,1,0.8362660915969063,0.8930634512988251,1,1,0
1,0,8,6,0.1297573602520692,0.4648316436898058,0,1,7,10,0.4617012321197149,0.9841882500515038,1,1,6,10,0.06284746334514213,0.16221402223595072,0,0,0
0,0,8,8,0.9414275664640618,0.004275069230167516,1,0,8,9,0.5346171648199943,0.14437047888294552,1,1,7,1,0.39919420142353,0.7590660339146451,0,0,1
1,0,2,9,0.603121782715821,0.40865418559799715,1,0,5,4,0.6224082556831784,0.40925014054694964,0,1,3,7,0.007518907611246517,0.24511676451051123,1,1,1
0,0,6,10,0.2330385789789431,0.0687445175876864,0,0,9,3,0.7708565646531248,0.8271804584991675,0,1,9,3,0.4031646523936079,0.39257438280897694,1,0,0
1,0,3,3,0.9059033276631628,0.8022468935922307,0,1,6,9,0.5757620015056629,0.31418367197792263,1,0,1,3,0.17396619862708307,0.8956585459510943,0,0,1
0,0,6,2,0.9418353018645373,0.9469912795526048,0,1,8,2,0.23288519079426995,0.45591807674722706,1,0,6,2,0.2809350127074849,0.08735218108438869,0,1,1
1,0,1,7,0.19431009329405402,0.7453461687755617,1,0,4,3,0.6261118750655871,0.33347058655844164,0,1,1,2,0.532302914709211,0.8548908511763256,0,1,0
0,1,10,1,0.12495745141285486,0.5677641969068566,1,1,9,6,0.08428987273347455,0.03435279134311975,0,1,9,9,0.4605228656197946,0.5613947314023794,1,0,1
0,1,8,2,0.4079442352331418,0.8513837290666232,0,1,10,4,0.539881096534423,0.01105495113723276,0,0,2,2,0.8456662045297416,0.019137640779311793,1,1,0
0,0,10,5,0.29031079015294237,0.6352599051657902,0,0,7,7,0.35893323706925584,0.7201917796591026,0,0,9,5,0.019012930149095997,0.5519732358136574,0,1,0
1,0,5,2,0.6482500054746284,0.27540867324703866,0,0,3,10,0.2278560250145445,0.4880033266315684,0,1,7,4,0.5046471607343297,0.5977764958381382,0,1,0
0,1,10,8,0.15548535811363484,0.4451835624413043,1,0,10,10,0.2036187355989607,0.42431377292347383,0,1,10,1,0.6582199161205945,0.862113362595722,0,1,0
0,1,8,10,0.9145345019260009,0.6552595135404117,0,1,2,5,0.35283421051357067,0.7250983744763697,0,0,8,2,0.6875590461683979,0.3268914178975113,1,0,1
0,0,9,7,0.1542581969564456,0.9563040432522341,1,1,3,1,0.5464563590846384,0.785662311777886,0,0,4,6,0.9883138945382526,0.6532901424686739,1,1,0
0,0,4,6,0.8159742149628082,0.33799475799213674,1,1,5,8,0.9463892836597355,0.9546070065421464,0,0,1,4,0.27313772466597375,0.7323825119266593,1,0,1
1,0,9,3,0.6988324933714218,0.6445457183162795,0,1,7,8,0.5752389069742132,0.9257108859304771,1,1,2,9,0.7531786014375212,0.365667572674775,0,1,0
0,1,4,4,0.6832099620531408,0.02576881977801815,0,0,4,6,0.9529136945453827,0.5098037193904779,0,0,6,7,0.7475919647069318,0.5593664599254793,1,1,1
0,1,1,6,0.7194237917943409,0.7848682270189151,0,1,7,2,0.24333404922065383,0.18975261512076347,0,0,2,6,0.3096357451614734,0.5105260302063322,0,0,0
0,0,4,4,0.6121641261630817,0.7781226362060298,0,1,8,3,0.22561898747424436,0.25336570882906106,0,0,3,3,0.125721591053489,0.95604568134637,1,1,1
0,1,9,2,0.1961271063179959,0.4529996394550543,0,1,5,3,0.713629264183311,0.750570839921054,1,1,10,5,0.32377951644152514,0.9715265318047147,0,1,0
1,1,3,8,0.0039644188657311785,0.6751402606948554,0,0,1,7,0.7767532390865272,0.6193332201192281,0,1,3,8,0.06810363978433032,0.6780352818975766,1,0,0
1,1,4,8,0.8831739532156382,0.9850350151055927,0,0,9,8,0.28430062066996176,0.6790271957952371,1,0,3,7,0.5218082541896647,0.22657895041377318,1,1,1
0,1,10,9,0.3386111179511717,0.6664562848119664,1,1,7,9,0.1324592134899787,0.9796197652849121,0,1,9,4,0.4266131520498506,0.770803858322311,0,0,0
0,1,5,10,0.1965463093046802,0.5643111279685193,0,1,3,4,0.14481246709396245,0.5057083646997179,0,1,1,2,0.6129742616501447,0.8422128013249127,0,1,0
1,1,2,4,0.37394028219625575,0.6435066833139176,0,1,8,3,0.39202781775884676,0.6765572327463162,1,0,3,3,0.9929074693109781,0.5413311777467733,1,1,1
1,1,2,10,0.7701651622324615,0.37932992678970534,0,1,3,9,0.7039801627387621,0.6820965099478528,0,1,3,3,0.9056628777065373,0.4266044345361094,0,1,0
0,0,1,3,0.21287044424294177,0.5297633635982403,1,0,3,4,0.5074075522648939,0.9813083155009741,0,1,2,8,0.8603633576470794,0.6196631747107888,0,1,1
0,1,8,3,0.25606904659774865,0.7023967245912921,1,0,3,6,0.3716643134730201,0.8995373157835888,0,0,2,10,0.24235158343795415,0.21087050320195877,1,0,1
1,0,7,3,0.2846499721709894,0.39390871975791353,1,0,7,4,0.37975070478433914,0.23342139885376645,0,1,10,8,0.16923125476443468,0.954664540702141,1,1,1
0,0,9,2,0.16878946955251195,0.9148315099628016,1,1,9,3,0.8382949807942859,0.5530900040884975,1,1,10,6,0.5318619251564056,0.8010405414886744,0,1,0
0,0,4,3,0.3129165713854588,0.8917321295896019,0,1,6,3,0.5668437685721711,0.4748222699938127,0,1,7,9,0.05141286801230771,0.16757590273028877,1,0,0
1,0,10,1,0.18952537099662514,0.8480432996999689,1,1,8,2,0.5034555178368612,0.582235290214073,0,1,8,5,0.024321258244014543,0.9408156710317424,1,0,1
1,0,7,10,0.7731535198396371,0.6398505332445464,0,0,2,4,0.33058561547420673,0.9584666799420797,1,0,4,10,0.962777251003074,0.8208971828928244,0,1,1
1,1,1,2,0.6436227037908001,0.7424446490492382,1,1,5,7,0.63154064362653,0.6675514417639263,0,0,10,3,0.6279172566873137,0.46552557943314665,0,1,1
1,0,6,5,0.4039155520738441,0.35645437760049126,1,1,9,2,0.6546544185227426,0.18879106295565173,1,1,4,9,0.12600157162945436,0.08076822653319249,0,1,1
0,1,7,1,0.36745566049326517,0.7917625615661934,0,1,8,7,0.6646583850870627,0.620217246773137,0,1,7,6,0.15823711801347784,0.5362110897300693,0,0,0
1,0,10,9,0.31655973961027406,0.6037941312861075,0,0,8,5,0.8801076683823813,0.2637302028243169,0,0,8,4,0.2559705005341809,0.44771553076895987,1,0,1
0,1,4,10,0.24862451116203121,0.00446885654107021,0,1,6,6,0.8600848341749426,0.8244051419466775,0,0,9,8,0.2418761028399682,0.7683878758766396,0,0,1
1,0,9,8,0.8045431901942152,0.4529345164409122,1,0,6,9,0.12329705757729137,0.938380225612627,0,1,1,4,0.16627926384487168,0.9805859813696269,1,1,1
0,0,5,4,0.4309914111101363,0.24183770942500782,1,1,6,2,0.9506374150761925,0.4862909094443921,1,1,7,8,0.20696889725659506,0.234949231899375,1,1,0
0,1,8,2,0.6898854928546551,0.6047047800012323,0,1,3,5,0.5640778605155399,0.33512177139179766,0,0,1,4,0.843795198067427,0.49156360707185354,1,0,0
1,1,8,2,0.11059915712518564,0.4924235223847654,1,0,4,9,0.7125883721791105,0.7751067553470512,1,0,6,1,0.568974331452162,0.5749976497402717,1,1,1
0,0,6,10,0.7575734412471918,0.07941276262614061,0,1,4,6,0.3041280969083181,0.966858824766382,0,1,2,10,0.3940067020410011,0.04116629075989209,0,0,1
0,0,1,9,0.27672404034571063,0.8188124214036209,0,1,2,7,0.7585856208811143,0.5484357284134586,0,1,8,2,0.6113837160402366,0.4900094151971629,0,0,1
1,0,2,3,0.36248891725417653,0.47729908611945626,0,1,7,9,0.1511137222773461,0.29007811681928297,0,0,10,6,0.5438371950311304,0.12834552789413134,0,0,0
1,0,3,5,0.5286550438937803,0.6042830546526464,0,0,10,5,0.15756064505025236,0.3986272846296395,0,1,8,1,0.39860015214117905,0.8894112674768412,0,0,1
0,1,2,9,0.20745608194123877,0.6497516799896066,0,1,7,2,0.8414559419997889,0.46889350218568693,0,1,1,3,0.2265143311341239,0.6475188855517849,1,0,1
1,1,4,5,0.9518098925500312,0.314148253120345,1,0,7,2,0.9736144911357915,0.6138837741626841,1,0,9,10,0.677983242952034,0.3276248606296406,1,0,1
1,0,8,10,0.6165192134534305,0.936530992890699,0,1,8,6,0.947839289654562,0.3135580305415283,0,0,4,1,0.1457394237955818,0.28590214492682653,1,0,1
0,0,4,9,0.3966898230780699,0.3771494949676454,1,0,2,1,0.37189236071189835,0.7595039665142994,1,0,4,10,0.1619165061323552,0.5019169057669959,0,0,1
1,0,7,4,0.13912322928293452,0.8093125049773793,0,1,5,6,0.4284853357715749,0.8657567080171517,1,0,6,5,0.8647186709335709,0.565866615069603,1,1,0
1,1,9,6,0.9570200180135364,0.5095593272956074,1,1,3,6,0.6595211640092887,0.3512406565123105,0,0,4,4,0.26569255815990467,0.08750632880230869,0,1,0
0,1,6,10,0.5977476131432489,0.17194227922040783,1,1,9,4,0.48902511828494155,0.4481073680958372,1,0,5,8,0.6138186931676158,0.25968704682431265,0,0,0
1,1,4,6,0.14739816019975638,0.8110408579551077,0,0,2,8,0.8609200940011437,0.9474100408847268,0,0,4,2,0.9681253484894865,0.2884876983659701,0,1,1
0,1,5,4,0.4183523537879451,0.38298498115461577,0,0,2,7,0.06272636724661629,0.5099370375764531,0,1,3,2,0.5679408903386332,0.8125991262071182,0,1,0
0,0,2,7,0.4906285536375735,0.6249073444628737,0,1,10,10,0.08141059357851432,0.24944718768195295,0,0,7,10,0.23170325850329954,0.5734312869598095,1,1,1
1,1,2,5,0.8287585786155385,0.6662632291245069,1,1,3,1,0.14284491071897687,0.6352845894918028,0,1,3,10,0.6706339314221864,0.14829337937067388,0,1,0
0,1,4,3,0.7080149776588242,0.28220935624378296,0,0,1,6,0.9967162320005852,0.31332122130844486,1,1,3,10,0.6225497442106692,0.7744626837361154,0,0,1
0,1,9,9,0.454180023605115,0.09323532209897112,1,1,8,3,0.9548361360605682,0.30878670505565575,0,1,2,6,0.448434780773874,0.09290164957457159,0,1,0
1,0,5,9,0.009575895461991224,0.9887804906434662,1,0,7,4,0.9111269839472868,0.853764205467383,1,0,7,8,0.1250229077592554,0.6699274536163725,0,0,0
1,0,1,10,0.19022787253173923,0.291460720468967,1,1,3,10,0.7775002833982956,0.6681452151325017,1,0,3,10,0.18098033977997752,0.6056128998079082,1,0,1
0,0,10,2,0.5221342903246933,0.3224239639209572,1,1,4,5,0.5877461903319094,0.8244799729397135,1,1,3,10,0.4608620242729444,0.9054202596690861,1,1,0
0,1,8,8,0.4815559397266277,0.17073755605259644,1,0,7,3,0.49136996003504996,0.07027218897338161,0,0,5,10,0.4016115734824629,0.1517619145474608,1,1,1
1,1,5,9,0.198522129451707,0.49889609523164935,0,0,4,10,0.5489240073196215,0.10612048287033216,1,1,9,8,0.0053702281210787906,0.1495379156380685,0,0,0
0,0,1,3,0.8030084723004051,0.9296249182549357,0,1,7,3,0.5257525175663881,0.875525986917202,1,0,2,2,0.35663076527844584,0.31381742431471216,1,1,0
0,0,4,8,0.9018825817846334,0.37762936497852617,1,1,5,1,0.22518808583463734,0.9096549745865918,1,0,2,4,0.7212553844471594,0.6786675362976052,1,1,0
0,1,4,2,0.23522615248056267,0.4483855338716035,0,0,8,4,0.12251948564027271,0.9907493943018653,1,0,2,10,0.17481679080465984,0.7966224588574843,1,0,1
0,0,4,8,0.15563156321760774,0.3558977668300629,1,1,10,8,0.08772488191433248,0.0385539003904809,0,0,1,7,0.39206863405297654,0.457389886928137,0,1,1
0,1,9,2,0.5148205418482213,0.7515195812867058,1,1,8,3,0.7604202287004447,0.024417855535302624,0,0,8,7,0.0738631936416243,0.4515578608593508,0,0,0
1,1,4,1,0.2671244189993547,0.7704736298402182,1,0,2,6,0.12387564645461946,0.159272785789755,0,1,2,1,0.09172655227619264,0.2195535333330143,1,1,0
0,0,4,10,0.9995976362982176,0.3003449931348626,0,1,1,3,0.8074292188940702,0.5879818635656696,1,0,3,10,0.8415054409541434,0.6787403068562134,0,1,1
0,1,9,10,0.38820742953443343,0.14455741479224105,0,0,1,8,0.5187603517852427,0.005473400270677331,1,1,5,8,0.61088060348774,0.8060818944546342,0,0,0
1,1,2,5,0.33537667364623425,0.7006696760178517,0,1,1,1,0.7460058222203437,0.48006137514286096,1,0,5,9,0.6824324862600749,0.15321836662362331,1,1,0
0,0,8,9,0.6073849643209338,0.5992357441414597,1,1,5,10,0.7518527904973238,0.20904945840110067,0,0,7,1,0.5266922904465985,0.50613295363233,0,1,0
1,0,4,2,0.6442401715558081,0.40898266448635523,0,0,5,10,0.44235372271804263,0.0961006419677094,0,0,10,3,0.9798290495009421,0.9217455528789402,0,1,1
0,1,9,5,0.11328596661436607,0.34455526399132796,1,0,2,8,0.5533752662795911,0.7181210278047617,1,0,8,9,0.9096337116451121,0.3026190221687609,1,0,1
0,0,3,1,0.8868268651907222,0.055655698005103726,1,0,10,9,0.06905025466826453,0.7631694179186957,0,1,9,6,0.5643021296275703,0.08574123371919595,1,0,0
1,1,4,10,0.18374289745946604,0.5562354428052648,1,1,2,1,0.5317527928080407,0.8442200117749893,0,1,2,5,0.864233721574892,0.7778437055793627,0,0,0
0,0,4,4,0.9640770302297677,0.94804691893686,0,1,7,2,0.7332089897546329,0.592537642084982,1,0,5,5,0.8336946859438983,0.9217617956277717,0,0,0
1,0,1,7,0.7779446366922863,0.9036688299436089,0,0,7,4,0.6310077121105016,0.9385162963271488,1,1,4,7,0.06761514590194528,0.18213245677284196,0,1,0
0,0,10,8,0.7138426480420521,0.7412796557160801,1,1,8,6,0.3232646542134099,0.6102905663433468,0,0,5,1,0.6318605471709179,0.57026623331248,1,1,1
0,1,2,7,0.8655690232283667,0.9164478326267069,1,1,8,1,0.6213908275831708,0.6988784823377941,0,0,2,5,0.21460398442982853,0.18573814718230042,1,0,1
1,0,8,3,0.4503569739906591,0.29027596947251466,0,1,9,5,0.8740601334663811,0.6800221718969296,0,0,8,6,0.28120959458498795,0.1936501300619411,1,1,0
1,1,2,5,0.5905244434987257,0.5866530921302666,0,0,6,2,0.7250234277339525,0.8487718698972914,1,0,2,1,0.4969268014735312,0.6373186714588386,1,1,0
0,0,8,2,0.7761422809290733,0.5030774806580454,0,0,2,10,0.5863446145265486,0.3918365599951533,0,1,9,2,0.5349042418812777,0.72541502665505,0,0,1
0,1,5,4,0.8192274265066389,0.27651059449250126,0,1,7,2,0.08764291048477213,0.17947830646745289,0,0,9,9,0.1469695641485973,0.3282559401601247,0,1,1
0,0,6,9,0.2911328467830703,0.7773500038015962,0,0,2,9,0.1964873438617999,0.46115211047200044,1,1,1,3,0.8020657402008515,0.13397590932821557,0,1,0
0,1,3,1,0.15550825105474508,0.7574808252860753,1,0,6,2,0.6930769112370051,0.7343117390110682,0,1,6,1,0.7500882991057087,0.9284313237350869,1,0,0
1,1,7,6,0.284403042453518,0.8769949509319394,0,1,10,2,0.23150746775558795,0.9492029674957795,0,0,8,8,0.4345466147611182,0.7712230864298226,0,0,1
1,0,5,2,0.6377027610304672,0.14760420135052155,0,0,6,9,0.1499413479923154,0.6600130353963042,1,1,8,8,0.32779675295955224,0.7930534804418607,1,1,1
1,1,1,6,0.6610527912636777,0.27607675210654425,1,0,1,8,0.5068083861429095,0.8617031590436343,1,0,7,8,0.1779397144498519,0.34931183148473566,0,1,0
1,0,5,2,0.5880460252560349,0.5232828760784703,1,1,8,3,0.23660541673352575,0.8016107751976596,1,0,5,5,0.8810012890343332,0.23355489902958293,0,1,0
0,1,7,7,0.17490025969662704,0.3611816443384165,0,1,5,8,0.4418172340330848,0.7474823753335742,1,1,7,8,0.010345741415928034,0.7243299918107593,0,1,0
1,0,3,4,0.3840115845281987,0.9182654938959317,0,0,2,6,0.38882489607890636,0.99249539568901,0,0,5,5,0.004622263686918537,0.3687241264243314,0,1,1
0,0,4,7,0.6935574836483365,0.0894606071867764,0,1,4,7,0.15173364404962153,0.07651263450111156,1,1,7,3,0.9404899484112043,0.36975014870009615,0,0,1
0,1,8,4,0.6518302688098568,0.08096008564684287,0,1,8,7,0.32584624269497864,0.03787236519641035,0,0,3,5,0.8227678313537204,0.28630849206074804,0,1,1
0,1,9,9,0.6000527097549864,0.5484099182020673,0,1,9,1,0.05604797398586803,0.433133240590195,1,0,2,9,0.4108943150111639,0.16410396222222323,1,1,0
1,0,2,7,0.5569599427749633,0.5053930869043222,0,1,8,3,0.29104848047332443,0.4355568455737743,1,1,6,8,0.6886547631190051,0.8419772581276066,0,1,0
0,1,3,10,0.32703252096792845,0.3356843523005041,0,0,6,6,0.6863585816767419,0.08789186016886974,1,1,6,4,0.3733090755957925,0.5353897813100392,0,1,1
1,0,1,9,0.8428197574579598,0.7871710339402508,1,0,5,5,0.674107785665863,0.44114133667903643,0,0,9,6,0.5510128645516312,0.7105077045528306,1,0,0
1,0,6,8,0.35327235024613113,0.26531640124081624,0,0,1,4,0.10066925380056113,0.8543802589074437,1,0,8,5,0.23127410268340598,0.2853299520278013,1,0,1
0,0,1,1,0.5173912402684964,0.9703308715219574,0,1,9,8,0.60671226692299,0.055004946160263524,0,0,9,2,0.4719530440649251,0.37636723415966367,1,1,0
0,1,1,1,0.8485562305094595,0.27437963778482755,1,0,6,7,0.44574782389508316,0.11651848943517706,0,0,6,2,0.544493587275009,0.07590096194331208,1,1,1
0,1,4,2,0.2009810157108951,0.3728620871616102,0,0,9,6,0.9450863970663723,0.02446062316733988,1,0,7,4,0.859908214222596,0.44323475122137357,1,0,1
1,0,4,5,0.2700944442250036,0.5379615669641828,1,1,9,1,0.14395160382545202,0.7395554031865548,1,0,10,10,0.42927855464087605,0.022192914134585573,0,1,0
0,1,3,10,0.5818629211655096,0.18916961481409422,0,1,1,1,0.41356598091578156,0.668091005650742,1,1,9,1,0.10568129103333934,0.7763810285133117,1,1,0
0,0,3,1,0.5661701015559514,0.9212644011337627,0,0,3,4,0.8162616959676483,0.5724846935416762,0,1,1,2,0.5654706861679976,0.3965988615043896,1,0,1
1,0,2,8,0.6094243355069183,0.3212728633968739,1,1,1,3,0.14985411959240158,0.40362583573475885,1,0,4,1,0.1408076658439249,0.8185097835453302,0,1,0
