obj1_feature_1,obj2_feature_1,obj1_feature_2,obj2_feature_2,obj1_feature_3,obj2_feature_3,obj1_feature_4,obj2_feature_4,obj1_feature_5,obj2_feature_5,obj1_feature_6,obj2_feature_6,obj1_feature_7,obj2_feature_7,obj1_feature_8,obj2_feature_8,collision
0,1,7,8,0.9382007620248645,0.05572778537788248,0,1,5,6,0.6771117185816928,0.4093587131218376,1,1,7,10,1
0,1,6,1,0.3384759292045336,0.985925720705975,1,0,7,9,0.3360599618372103,0.6409095789205752,1,0,7,1,0
0,1,3,10,0.4923658851272632,0.3924066426089623,1,0,2,5,0.710886682963943,0.9353269860965774,1,0,3,1,0
1,1,1,10,0.07236211075470822,0.6569676263333825,1,0,6,6,0.7738135836226738,0.5830291471656602,1,0,7,2,0
0,1,7,6,0.36857825385259835,0.9949615466901405,1,1,7,3,0.6459991459232128,0.3803565255234561,1,1,3,6,1
0,0,10,6,0.9478607805145913,0.998435160608891,1,1,8,9,0.435320011023006,0.0035716992529631897,1,0,9,5,0
0,0,9,5,0.5599928270252529,0.05887800717176617,0,0,10,4,0.21261568659438013,0.8335203008071618,0,0,8,5,1
0,0,3,6,0.7586568997403293,0.22504338996857987,1,0,3,6,0.059745804048834894,0.9265729931302299,0,1,2,5,1
0,0,5,2,0.21481547730553952,0.12206222395056199,0,1,8,5,0.5102064404451011,0.01276500151813098,1,1,8,5,1
1,1,5,3,0.587910576819232,0.3231954296549837,1,0,7,10,0.7829769331591121,0.030286317042254485,0,0,5,9,0
0,0,2,9,0.47354789837479494,0.6296323474861959,0,1,7,9,0.28197253483869933,0.40543758161567667,0,0,2,9,1
1,0,1,6,0.21132845128562905,0.493457698307038,1,0,2,8,0.6013434135307165,0.1575833416494714,1,0,3,7,0
1,0,4,1,0.21886598952199465,0.2103920946140332,0,1,4,7,0.9062850243833809,0.27968305561866025,0,0,8,7,0
1,1,1,6,0.48908734521830033,0.1098203149937329,0,1,8,9,0.660606525430933,0.7969091032507815,1,1,5,2,0
1,0,1,1,0.3903359035982856,0.9747699543453668,1,1,2,4,0.91197007570191,0.773407579646739,1,1,2,2,0
0,0,5,10,0.6407180822217304,0.11591412999293227,1,1,5,1,0.3793891085536327,0.5586615821603645,1,0,4,9,0
0,0,4,10,0.38649234226990037,0.9659141784088505,1,1,3,10,0.3577393322832798,0.6303726279467339,0,1,9,6,1
1,1,10,1,0.4442820456123767,0.7049981208282672,0,0,1,2,0.9025411521897683,0.1875271182642645,0,0,10,2,0
0,1,9,3,0.91671645806855,0.13001351728497235,1,0,6,8,0.44973262715147355,0.6494276681106254,0,0,7,3,0
0,1,8,7,0.19163946551907385,0.20837445020722611,1,0,3,5,0.6479763169053389,0.33982431118970957,0,1,3,9,1
0,1,6,2,0.5923519845985535,0.3300251841767263,1,1,4,6,0.35322663818627886,0.6882544778593295,0,0,3,6,1
1,0,1,3,0.6165230963466818,0.3638619477907489,1,0,1,3,0.08442018153944275,0.13040656727118372,0,1,7,4,0
1,1,2,10,0.3674203576560868,0.37912239881450926,1,1,5,9,0.18762613982112575,0.7619122291572874,0,1,2,3,1
0,1,5,5,0.35276855562896325,0.910185633716487,0,1,9,7,0.9003242938172384,0.5830409781767791,0,1,6,1,1
1,1,3,6,0.8040262501448381,0.7831251865955412,1,1,6,5,0.44904377766552617,0.07423337715418576,0,1,8,9,0
0,1,4,1,0.9599728307736272,0.20707106945518394,1,0,5,2,0.9560096668631056,0.8575975038318987,1,1,8,1,0
0,1,4,3,0.21150997178305742,0.4207049399223868,1,1,5,4,0.35678145393362226,0.04480694300046595,1,1,2,6,0
0,1,2,1,0.8803863852251059,0.9396009562448224,1,1,7,10,0.19496250332229648,0.9735482329546165,1,1,1,10,1
0,0,5,9,0.7377248660368236,0.7003204902127196,1,1,9,6,0.3753822003295022,0.31542265311985374,0,0,7,8,0
1,1,5,10,0.9385111392149408,0.04695248704714583,0,0,7,1,0.31123235068205624,0.9558964203250878,0,0,1,5,0
0,0,9,2,0.8308048511961593,0.4201133682630428,1,0,9,9,0.7346735342798589,0.830849517585107,0,1,10,1,0
1,1,3,3,0.5852708911921272,0.7418646792128858,1,0,9,8,0.4460769256089815,0.5902028552149654,1,1,2,4,1
0,1,1,10,0.014449677146779139,0.26550491344509375,0,1,6,4,0.9874872095817828,0.577983703742587,1,0,3,3,0
0,0,4,10,0.8536181339463665,0.8671860441083609,0,0,3,5,0.04052538841356712,0.17539782426512274,1,1,7,8,1
0,0,10,8,0.655782055434644,0.9761456089563858,1,1,7,10,0.3452909396627095,0.4876486476243669,1,1,9,9,1
1,0,3,1,0.36259115571284206,0.7361640953020593,0,1,5,9,0.8278462292990169,0.401962977089075,1,0,1,1,0
1,0,4,9,0.18378736568689324,0.9806119094979473,0,0,1,10,0.16933857718169432,0.4216769509528019,0,0,6,4,0
1,0,8,10,0.9299022298852464,0.3587317639335601,0,0,4,9,0.11560750535023112,0.06929128443492205,0,1,8,8,0
0,0,1,8,0.3598928301651093,0.5824969226222256,0,0,8,7,0.7412234762216465,0.06306235017142603,0,1,9,2,1
0,1,4,7,0.6102396771765204,0.624164707591945,0,0,4,2,0.2761599163845727,0.4994571366712154,0,1,8,2,1
1,0,5,4,0.8344583516000734,0.18090762861740262,0,0,7,5,0.35377775996063743,0.8927976248083024,1,0,5,10,1
0,0,6,10,0.810771502328392,0.039410640150716825,1,0,4,4,0.593183350871839,0.5937544674153548,0,0,7,3,1
0,0,5,4,0.6577700095130666,0.12398218173029829,1,0,9,2,0.3968193218828753,0.297268798583859,1,1,8,2,0
0,0,2,9,0.596423125941509,0.6331828473972166,1,0,8,8,0.2669617495898926,0.6667456820679245,1,1,2,7,0
1,1,1,8,0.45190182555350056,0.35857861342337094,1,0,1,10,0.5002860987261455,0.6001305013062592,1,0,5,5,0
1,0,6,1,0.8969495510167086,0.6378141579915193,0,0,5,3,0.5580905267476673,0.9355953735726386,0,0,10,7,0
0,0,1,3,0.211216220258307,0.8174825835212571,1,1,10,3,0.40994515872937287,0.946193445107497,1,1,3,1,0
1,1,8,7,0.7479776520445006,0.5876542285698898,1,1,10,10,0.5581532527849044,0.2016938454699334,1,0,1,7,1
1,1,1,5,0.4022890564182736,0.46851413952794974,0,1,1,8,0.7740664326545806,0.7222486260334793,1,0,9,7,0
1,0,1,10,0.2846226949696842,0.398202482887679,0,1,5,1,0.11750630671661022,0.7416008781371437,0,0,6,8,1
1,1,4,1,0.37755192748845,0.0292056958257898,1,0,10,7,0.6167908208715112,0.6344306774767656,0,0,10,8,0
1,1,8,1,0.4884137352336221,0.7387806945097752,0,1,5,1,0.08744791174482247,0.5977064718037834,1,0,6,7,0
0,0,1,2,0.392303220393182,0.9788693199865028,1,1,10,4,0.8701453711547065,0.8740549185598152,1,1,8,9,1
0,1,7,9,0.6866246188261613,0.6603866523747162,0,0,5,1,0.4398119388981868,0.9169049972033556,1,1,2,9,1
1,1,10,2,0.42817291197417406,0.9122280088749563,1,1,5,7,0.1963635900435482,0.66628353594632,1,0,2,8,1
1,0,1,9,0.5234365138280547,0.7414731536397862,1,0,2,3,0.048980409286701665,0.955030024508907,1,0,3,3,1
0,1,1,9,0.964707900365694,0.6601932647139925,1,1,5,3,0.5482707632400022,0.6513934910868324,1,0,4,7,1
1,0,7,2,0.6739279290484405,0.5611748787643609,1,1,6,9,0.7488877578813272,0.6358013096276165,1,1,9,9,1
1,0,7,9,0.9240574358373577,0.9824911079803313,1,1,5,3,0.9765335486636018,0.43257061503719296,1,1,2,7,0
0,1,3,10,0.617796403150842,0.16022831153044503,0,1,8,7,0.754554917056476,0.8228979825205285,0,0,8,2,0
0,1,3,8,0.07309537333042371,0.12426512878382623,0,1,5,8,0.6802467252071361,0.2049366241588253,0,0,9,7,1
0,0,3,10,0.3053798437738271,0.33956509419282854,0,0,1,10,0.6951842582011244,0.8617881927399954,0,1,8,7,0
0,1,8,6,0.9366842758922271,0.5907355856047226,1,1,2,8,0.9445422067562887,0.49544937191193705,1,1,10,7,0
0,1,7,7,0.915514692218756,0.2915167588312869,1,0,2,5,0.6544589431284148,0.21666802112807937,0,0,3,5,0
1,0,1,5,0.5505692311871255,0.13875740546212012,1,0,4,3,0.49235046168562646,0.402806299884088,1,1,9,1,1
0,1,8,6,0.15849238176409264,0.23965441567401058,0,0,10,5,0.5367934833646819,0.9554255581986822,1,0,10,4,1
1,1,8,9,0.628288301392144,0.42745263985151316,1,1,6,7,0.4953255839769297,0.12814586517201687,1,0,7,3,1
1,1,5,1,0.4806502517369241,0.7773165286780517,0,1,1,3,0.6134375266836316,0.24169314948315568,0,0,9,6,1
1,0,4,9,0.5348919075850378,0.0239074726317684,1,1,1,4,0.55084407528032,0.9961216779839448,0,1,9,5,1
1,0,10,1,0.6288180748451061,0.002852403742551357,1,0,4,10,0.4020457097293252,0.3458387353220703,1,1,1,1,1
1,1,8,3,0.0633512540028266,0.587981133400012,1,1,9,9,0.3494024653579738,0.8626481638151247,0,0,7,4,1
0,0,1,2,0.988943171892043,0.15324438704745835,0,0,7,7,0.30225881865136006,0.970090972929715,0,1,10,5,1
0,0,6,2,0.4075079338744838,0.029274932202051906,0,0,9,2,0.4177830773219202,0.5118848412093371,1,1,3,2,0
1,1,9,1,0.059515437325607046,0.5227756420424032,1,0,1,9,0.5904374449599119,0.7140921049857832,1,1,2,10,1
0,0,2,6,0.07885077487354042,0.6601882624616534,0,1,6,8,0.02492580718798587,0.40035269538978835,0,1,5,3,1
0,0,10,6,0.8481281451970231,0.24974885661298563,1,0,6,1,0.5373332412579117,0.7582307738961644,0,0,9,2,1
0,1,5,3,0.1752770187587076,0.49693742413810893,0,0,2,10,0.3967518852461166,0.11210907383837942,0,1,8,1,1
0,0,9,6,0.6058420105858411,0.9128381233623158,0,1,2,2,0.9191403958983834,0.6809287650035416,1,0,2,4,1
1,0,6,9,0.966667442460509,0.5165684384701618,0,0,5,7,0.970677008022683,0.9358934805116613,1,1,8,6,0
0,1,5,9,0.23207976721981105,0.36655064360761314,0,1,2,10,0.8345752595096466,0.5056598636857269,1,1,10,3,1
1,0,9,4,0.2117586200902477,0.26567757857046237,1,0,3,8,0.39770792813096423,0.12186583247174088,1,1,7,8,0
0,0,4,6,0.025542109795098744,0.5226155082052603,0,1,6,10,0.23551926491447528,0.7414750153892614,1,0,3,9,0
1,0,4,4,0.9634505680430998,0.8367442262332547,0,0,1,2,0.4018540824306217,0.27938421438183725,1,1,1,9,0
1,1,5,6,0.7247209562073567,0.780430557287231,1,0,3,5,0.9511580255052496,0.29824766274819337,1,1,2,5,0
0,1,9,1,0.8386150238093062,0.011509595221752877,0,1,2,9,0.7059348434173113,0.49243428853452864,1,1,4,5,0
1,1,3,9,0.7329809425111167,0.48909724849414926,1,1,4,6,0.801497119520304,0.5515510258868588,1,0,4,4,0
0,0,2,7,0.5045370957695642,0.5123406726257834,0,0,7,3,0.32143220733975464,0.8535716564432138,0,0,10,2,1
1,1,10,7,0.5234527666918849,0.1290911111398635,0,1,10,1,0.5449105991844735,0.387542746047865,1,1,10,8,1
1,1,8,2,0.7443079556366855,0.9763647685255684,0,0,9,7,0.019585936624488265,0.6925120293908278,0,0,2,9,1
0,0,6,1,0.8677046792842191,0.028213201161536805,0,1,8,9,0.031174967176375357,0.38346764708766357,0,0,3,10,0
1,0,10,3,0.010738954921253097,0.8123641396490152,0,0,6,8,0.04352949462405242,0.71339345244686,1,0,4,6,1
1,1,6,9,0.12763385728403953,0.43361941422812733,0,1,9,6,0.22901061267233858,0.8153747667492938,0,1,8,7,1
0,0,4,3,0.4304735210193392,0.3703731474469323,1,1,10,6,0.4766135119177517,0.04134543770681365,0,0,7,4,0
0,1,9,2,0.32730524070408906,0.08034617273119105,0,1,10,4,0.6684495884176523,0.3929281990023261,1,0,7,10,0
0,0,2,5,0.3187591217516882,0.4376302568783067,0,1,7,6,0.9102443641172823,0.3962613507080359,1,1,2,2,1
0,1,9,3,0.8742627858566118,0.23343060984825004,1,0,9,10,0.5589815619272669,0.581758482510479,0,0,10,3,0
0,0,7,10,0.029315324389718067,0.9257146220598035,1,1,3,6,0.2034873863599348,0.8477136944237668,1,1,8,1,1
1,1,10,7,0.5918397839190375,0.5184648775567046,1,1,10,6,0.15511032787642387,0.7203156301230502,1,0,5,10,1
1,0,10,1,0.1883099363799734,0.3696219220224204,0,1,3,7,0.7895604705652413,0.8224427989047548,1,0,2,9,0
0,0,9,7,0.35918841064685836,0.2989018222099925,1,1,7,10,0.5010570579875027,0.980017051774017,0,0,7,10,0
0,1,9,4,0.32640545061801374,0.965558083522127,1,1,8,3,0.3133623364072039,0.11104075940126412,0,0,7,4,1
1,1,6,10,0.9594335722551642,0.034867835047909024,0,0,6,8,0.08448786543376818,0.4977222907603449,1,0,1,9,0
1,1,4,4,0.649554629453908,0.319313113886869,0,1,4,10,0.22499424925188338,0.7216898913490362,0,1,9,2,0
1,0,4,6,0.641614807967758,0.04003966413215809,0,1,10,5,0.4004316032823504,0.4887585878278361,0,1,6,5,1
1,0,6,6,0.9607888299982029,0.7901750043072789,1,0,1,2,0.382702456107783,0.5336950861325352,0,0,5,7,0
0,1,2,3,0.45764961639451607,0.9492401236398789,0,1,3,9,0.9523976256578651,0.34279290617406155,0,0,6,4,1
1,0,6,10,0.6973716161189069,0.20545351874996431,1,0,7,10,0.8953495143855243,0.20136256983413237,0,0,4,10,0
1,0,5,6,0.38045527153740555,0.7372438601589115,1,0,1,4,0.6874299971991137,0.8806501891094376,1,1,5,3,1
0,0,4,3,0.09289259649724546,0.7709115869541823,1,0,3,7,0.6724088960957717,0.846953593523392,0,1,9,3,0
1,1,4,9,0.34609292191526464,0.6705431027438942,0,1,5,7,0.780046796686261,0.77644749799952,0,0,10,2,1
0,1,9,1,0.2612793889625502,0.6556848467705757,0,0,3,10,0.09479664701029344,0.8665188985292577,0,0,7,9,1
1,1,3,2,0.21331796079742538,0.2469203230804785,1,0,6,8,0.9188361819405636,0.7673900385892051,1,1,3,4,1
1,0,4,1,0.13529760150302161,0.7563675323855619,1,0,1,6,0.543636848113349,0.7860910843923172,1,1,3,10,0
0,0,10,2,0.5328807195060101,0.1601092041022275,0,1,4,10,0.7821912357731053,0.7718312862407679,0,1,5,7,1
0,1,3,10,0.9435614760466225,0.20653132703201615,0,1,1,10,0.9948337551567815,0.38266488262387677,1,1,9,8,0
0,0,5,1,0.4206916880854037,0.9323561837357638,0,1,9,9,0.5910527181148264,0.48054752670934364,0,1,5,4,0
0,1,4,10,0.49422808161669196,0.7416825739307519,1,0,6,3,0.7098265811054271,0.12540590342192315,1,1,8,3,1
1,0,5,2,0.6689815535074572,0.18811193627130252,0,0,8,9,0.9821878219010203,0.5129060870378255,1,0,8,3,1
1,1,1,1,0.5915018682212972,0.8361718725927569,0,1,3,8,0.7350570096651184,0.18234004790750247,0,0,4,5,1
1,0,2,5,0.5697769808998668,0.5227846919412417,0,1,7,3,0.1546976234147014,0.3632060801022974,0,0,1,5,0
1,0,3,2,0.17685938736422635,0.36853975069352385,0,0,5,8,0.3154078822594285,0.4296070678249235,0,0,5,1,1
0,0,2,2,0.05446941881048506,0.20077914986335288,0,1,7,4,0.46778950453479995,0.22053999146912062,1,1,5,9,0
0,0,7,10,0.7731561390072972,0.4018746096667183,1,0,3,10,0.731235178796896,0.9162288558117995,0,1,6,4,0
1,0,7,9,0.9916724564064947,0.8859780029907874,0,1,9,7,0.9427828082775315,0.4428168627626281,1,0,7,9,0
0,0,1,3,0.14337817289095867,0.810530344091267,1,1,1,9,0.5759593580815499,0.76658093470389,1,0,10,2,0
1,1,7,2,0.7797866458626728,0.6576652746817362,0,0,9,8,0.14464941233571282,0.6065380597127471,1,0,2,5,0
1,0,5,8,0.724793727954539,0.737558664430016,1,1,5,10,0.0036660923590797756,0.5291144581369407,0,0,7,7,1
0,1,4,8,0.5538975448864328,0.540180009973293,1,0,10,1,0.03423877617942239,0.9628777794877251,0,0,8,7,0
1,0,8,7,0.8383529349523934,0.39194671716447715,1,1,6,8,0.9262610574387531,0.26687794912998386,1,0,4,10,0
0,0,3,2,0.19260814449591335,0.32983585940499605,0,0,9,9,0.5120770383596651,0.7004609765116945,0,1,10,10,0
0,1,10,3,0.6164702334841676,0.5564453467908765,0,0,8,1,0.6903320707183278,0.9555279085705563,1,0,5,1,1
1,0,8,10,0.15569048152526765,0.4948190996594375,0,0,3,1,0.08668765049448113,0.40564149762640267,0,1,8,7,1
0,0,5,1,0.9851656051770111,0.4890958865865481,1,0,2,5,0.6153000937919137,0.9041992130666693,1,1,6,7,0
0,0,4,10,0.08918188634004298,0.17577092257532512,1,1,8,3,0.3659195162032448,0.24414791515563294,0,1,7,9,0
1,1,3,4,0.2481307196475211,0.6697543629208557,0,1,6,6,0.8474779457441398,0.012363572796947109,1,0,9,5,0
0,1,3,7,0.9880961834460097,0.21885164395472456,1,0,7,6,0.9392605537302222,0.8729870315372871,0,0,4,9,0
1,0,6,8,0.6293303652482672,0.18524083779930023,0,0,9,9,0.5120863879659049,0.13178749474927576,1,1,9,4,1
0,0,4,2,0.1592878123752185,0.6132338763173091,0,1,5,4,0.6027661515083691,0.7563811063215801,0,1,1,2,1
0,0,7,2,0.02300505280100329,0.749067418288092,0,1,9,10,0.6806206328157348,0.11023433176700126,1,1,9,5,1
0,1,7,5,0.8571206696871013,0.03775643528154404,1,1,7,3,0.12958975394228667,0.8130907291274196,0,1,4,5,0
0,1,6,5,0.7786995579699966,0.12236606727285504,0,0,6,8,0.11956524225231624,0.9093489929393076,1,1,4,2,1
1,0,7,2,0.1422348758276808,0.528513405074207,0,1,6,9,0.25209053037360596,0.28426625710132203,1,0,3,7,1
0,1,2,3,0.9239746155595159,0.9670514483006555,1,1,4,9,0.7678893978197621,0.30776058405905393,0,1,8,4,0
0,1,8,9,0.5788204041530536,0.502111493432385,0,0,5,4,0.5676138928064577,0.7063449612995427,0,1,3,9,0
0,1,6,5,0.6871164419837588,0.5517289698584467,0,1,1,3,0.6840636101797518,0.2800640049336438,1,1,9,10,0
1,0,1,10,0.4134409406547953,0.7516809171401312,0,0,1,10,0.7406787204366096,0.9906389741032129,0,0,9,6,1
1,1,10,4,0.7975512260946417,0.9339971998975383,1,1,1,2,0.3693844113841077,0.7485174637751394,0,0,2,3,0
1,0,10,1,0.4001811583200834,0.4740413874262901,1,0,8,8,0.6972232255832767,0.8771680256182391,1,0,1,9,1
0,1,3,4,0.41716602480719955,0.8925087192310869,1,0,2,6,0.7424612405805568,0.4797092022199646,0,0,7,10,1
1,0,8,5,0.9143960436396472,0.3456146139711147,1,0,7,8,0.36648527133319064,0.8339275103845409,1,1,6,4,1
0,0,3,4,0.45580699079677156,0.12603721638813825,1,1,1,3,0.5734132049863138,0.17100315879413486,0,1,5,4,0
1,1,9,7,0.06520061387121834,0.48020832567408966,1,0,8,7,0.8898514375142811,0.4882273679914786,1,1,10,8,0
0,1,3,3,0.24728631954250246,0.5592085272406649,1,0,5,8,0.5736185115922735,0.212063089199516,1,1,10,2,1
0,0,8,3,0.3285181360864118,0.37796709859169786,0,0,10,10,0.4923747711216846,0.9081979355563762,1,0,6,6,0
1,1,1,2,0.9552370218244529,0.679441001583725,0,0,10,5,0.5532847300608665,0.9770360808694636,0,0,4,5,0
0,1,4,3,0.1402758680859333,0.21392518607867594,1,0,6,2,0.5625975780115,0.48539732497124854,0,1,3,9,0
0,1,5,7,0.16133635675375713,0.6296256639722854,0,1,5,3,0.04362646404102333,0.7002857074327233,1,1,3,7,1
0,1,9,2,0.24165947448928216,0.5447917010137695,0,1,2,10,0.15750301360313268,0.36813479209802646,1,0,5,8,1
0,1,4,9,0.507226276936013,0.8209249093377075,0,1,4,8,0.46041567966268937,0.610271201592644,1,0,5,8,0
1,0,5,3,0.8868093157821753,0.8992711083409292,1,1,3,2,0.7022690876984918,0.8110321903211127,0,1,2,6,0
0,1,10,2,0.04876425489479319,0.20631263566105107,0,0,6,9,0.44309889427841276,0.2752817417650135,1,1,1,10,0
1,0,4,7,0.43852482246927793,0.6227565255247709,1,1,2,7,0.6076349710287527,0.9212014024502948,0,0,9,10,0
0,0,8,9,0.14647207505289206,0.009347591185764004,0,1,1,5,0.08749966736659709,0.04141182256749998,1,0,2,4,0
0,1,8,8,0.0945441427231618,0.31106643828017644,0,0,7,9,0.4443149370125291,0.20053251171400366,0,0,5,2,0
0,0,7,8,0.09418670379990512,0.6640824254803857,1,0,2,2,0.3277687315506552,0.27240205911448856,0,0,4,7,1
1,0,5,4,0.2522941803223985,0.23045955874363022,1,1,1,4,0.6967089652075527,0.16588720080114805,0,1,4,4,0
0,1,7,1,0.04930032773380344,0.8424004722669458,1,0,5,10,0.695608766453355,0.9102992491316955,1,0,3,9,1
0,0,2,5,0.3180136715825681,0.8325191563876925,1,1,2,4,0.7010295653242534,0.5477090349890515,0,1,2,10,1
0,1,1,9,0.48594597895624725,0.5082930859387946,1,1,1,5,0.27140082844787816,0.4159110193889005,0,1,3,8,0
1,0,4,2,0.5328268876761304,0.6294769846725516,1,1,2,6,0.27556078660345096,0.3029538698539461,1,1,2,1,0
1,0,6,9,0.7176479542401121,0.7241172718328117,0,0,5,10,0.6650996828293326,0.2137158407229176,1,1,1,5,1
0,0,8,10,0.7683199765652717,0.4330069262164621,0,1,7,5,0.10252675948264789,0.40801431022582435,0,0,4,6,1
1,0,10,3,0.2834844858518014,0.12712356310637696,0,0,3,2,0.08875010136473593,0.9222817558112707,1,1,10,8,0
1,0,2,4,0.19225586802206018,0.2657372922490776,0,0,8,8,0.17042879160911184,0.10760457804795343,1,1,5,5,0
0,1,6,4,0.43929131407647415,0.9283433817726139,1,0,1,8,0.42185912602722586,0.31965394396118363,0,0,3,1,1
1,1,6,2,0.02411203777270965,0.6089436584879753,0,1,5,9,0.4497099096535666,0.3744412008058532,1,0,1,7,0
1,1,5,1,0.8853114348735918,0.5330522949122384,1,1,9,1,0.4272552156736107,0.6563367825346866,1,0,7,6,1
1,1,2,1,0.8628364416174291,0.22921172769329934,0,0,2,10,0.4352007260344023,0.20573813119754503,1,1,9,3,0
1,0,8,7,0.6050281520856046,0.5960435148411733,0,1,8,4,0.8617065010084909,0.5195034893842868,1,0,7,10,0
0,0,6,8,0.193483320354903,0.8585348324880012,1,0,6,4,0.43988110996502394,0.10223575121785355,1,1,5,2,0
1,0,8,3,0.39308105937570403,0.6751870304148035,1,1,5,7,0.23819753776539176,0.21322717948496528,1,0,6,5,1
0,1,7,1,0.3153526263655737,0.5156716285460491,0,1,7,10,0.024815975239629418,0.6570354604179885,1,1,6,6,0
0,0,1,3,0.14655838800558618,0.5208517557789073,1,1,2,3,0.19064174261356248,0.5941474680457498,1,1,3,2,0
0,1,1,8,0.5618838259801218,0.20123996579368475,1,1,7,7,0.34465668700513996,0.3793148580532888,0,1,5,5,0
1,0,5,7,0.6331383708244198,0.6292638304990336,0,1,3,7,0.9869913301657306,0.9069837097201369,0,1,6,10,0
1,0,2,10,0.5513878874430306,0.18729362486176115,1,0,3,8,0.6464318442992054,0.12299608915200222,1,0,7,3,1
0,1,2,2,0.12564443302297723,0.9102400797776864,0,1,1,7,0.6203213430597107,0.7215462828357263,1,1,9,2,1
1,1,1,1,0.290307311010075,0.6377704865307766,0,1,3,7,0.5976599219040686,0.18462065209739564,0,0,8,1,0
0,0,2,1,0.7791802030309088,0.9891301896521101,0,1,8,2,0.5470142275630948,0.42469915988421814,1,0,7,3,1
1,0,5,10,0.6666753797620253,0.7670768493151171,0,1,7,2,0.3437932304929119,0.7683361272518608,1,1,10,10,1
1,0,5,4,0.8223552536972684,0.1685881163294033,0,0,8,10,0.06395189939876944,0.8041710861232305,1,0,10,2,1
1,0,3,2,0.11014532560804924,0.6529337993751877,0,0,7,10,0.8157642549427735,0.14817437177064674,0,1,2,3,1
1,1,1,3,0.22784599316261522,0.637774223339376,1,1,4,3,0.9720393292136512,0.3554574718673065,1,0,4,2,0
1,1,4,7,0.5488277864890495,0.5462188121557574,1,1,2,6,0.3277282752538383,0.03656633621348426,0,1,2,8,0
0,1,10,8,0.2459939949173101,0.8024275455152737,1,0,10,10,0.5870578889360167,0.9577385109339949,0,1,9,9,0
0,0,8,1,0.3551930804986888,0.397667983070761,1,1,6,9,0.6514999654448252,0.037048933371125026,0,1,3,9,0
0,1,5,10,0.6772003541145681,0.9455766922370425,0,1,7,6,0.9726895280999639,0.8276190981018141,1,0,1,8,1
1,1,10,6,0.09152360610129828,0.5452629223729083,0,0,4,2,0.4191174496999034,0.5959237783583903,0,0,7,4,1
1,0,6,8,0.651690949864,0.5943877162464444,1,1,6,5,0.050529222884597935,0.8078521809218097,0,0,5,9,0
0,1,1,9,0.029192870400951088,0.874782497371547,1,1,4,9,0.11559608482680761,0.38305701815535254,0,1,7,6,1
0,1,4,5,0.4605379651291345,0.12776267847772604,0,0,5,1,0.9066649810573898,0.4049048193701814,0,1,5,10,1
0,0,4,3,0.5124473586389131,0.9517431998096816,0,0,1,7,0.5858218631691257,0.7360629727615088,1,1,4,7,1
1,0,3,4,0.7596684172615106,0.3208936004393391,0,1,10,10,0.42120107009145913,0.4479078052001475,1,1,6,8,1
0,0,8,6,0.5523639994955628,0.8645598674244311,1,1,1,5,0.6835113769257739,0.32233954164659395,1,1,8,8,1
1,0,7,8,0.1798794012962781,0.437929069074953,1,0,7,7,0.3311445688072048,0.5272811841608434,0,1,9,9,1
0,1,4,4,0.6190608239760571,0.41062267259411944,0,1,6,3,0.11148092275339416,0.7461778017121343,1,1,8,7,1
1,0,4,1,0.009954545514388347,0.3064304982737237,0,1,10,7,0.1822078663640746,0.061278865192874954,0,0,9,4,0
0,0,2,9,0.8963469247964397,0.6182242971637989,0,0,4,3,0.7312155430889318,0.6758340814803748,0,0,7,8,1
1,0,1,6,0.8564927527410636,0.7536856118612617,1,1,2,4,0.9920421611133445,0.7457365312966416,0,1,8,5,1
0,1,2,5,0.5540294727981424,0.635969913848356,1,0,8,9,0.5724128917831243,0.2909956234934892,0,1,8,6,0
0,1,10,8,0.9457563203366824,0.469157436593688,0,1,6,6,0.7513064557749131,0.33303207463718876,0,0,1,5,0
1,1,10,8,0.8436978653355184,0.678327543087883,1,1,4,9,0.9477331522725236,0.00483584710298246,0,1,4,4,0
0,1,7,10,0.7068311560896635,0.37095360924655574,0,1,8,10,0.6622551409220663,0.08191533070756951,0,0,5,3,1
1,0,7,10,0.47539377876844224,0.35677336513006463,1,0,4,2,0.9710199738637566,0.06115563068943819,0,1,1,2,1
0,1,4,5,0.19001478448848586,0.9816294452667284,1,0,1,3,0.7157963688445093,0.5062472990477547,1,1,5,10,1
0,0,8,8,0.0750821538285057,0.1535150611834778,0,1,8,2,0.6993719724006844,0.7518771817416247,0,0,7,8,1
1,0,5,2,0.913087778090368,0.8556083050985517,0,1,5,10,0.2893848916088385,0.24350075765335877,0,0,9,6,0
0,1,3,3,0.9130979640105329,0.7525694729040194,1,0,5,2,0.5297626955392146,0.3527226421394104,1,0,1,4,1
1,1,7,4,0.7193193589886635,0.1864722676407572,1,0,1,2,0.24983094997581945,0.10907074303147535,0,1,3,4,0
0,1,8,10,0.47375155857315954,0.4139758722786504,0,0,6,2,0.2275159879276829,0.268686594105881,0,1,6,7,1
0,0,9,8,0.2619789514440142,0.573400256807879,1,1,6,10,0.23556292149369806,0.223627117811789,0,1,10,8,1
0,1,6,2,0.9462806160779925,0.45715951654634457,0,1,1,1,0.9926493326782694,0.07373953852026394,0,1,2,10,1
0,0,7,9,0.19499040306917503,0.7042501110004533,1,0,1,5,0.3609289916532501,0.16772908393382935,1,1,1,2,1
1,0,4,9,0.5566822326910167,0.3120266132899251,0,1,7,10,0.9031481291331249,0.566911016980292,0,0,9,4,1
